timestamp,well_id,stage,treating_pressure_psi,slurry_rate_bpm,proppant_conc_lbgal,planned_pressure_psi,planned_slurry_rate_bpm,pressure_deviation_psi,is_pumping,known_injected_issue
2026-01-21 16:28:00,W-104,6,9911.9,79.66,2.46,9988.5,77.6,-76.5,1,none
2026-01-21 16:29:00,W-104,6,10045.5,77.46,1.89,9988.5,77.6,57.0,1,none
2026-01-21 16:30:00,W-104,6,10057.7,78.38,2.47,9988.5,77.6,69.2,1,none
2026-01-21 16:31:00,W-104,6,10010.7,77.17,2.51,9988.5,77.6,22.3,1,none
2026-01-21 16:32:00,W-104,6,10103.7,80.79,2.33,9988.5,77.6,115.2,1,none
2026-01-21 16:33:00,W-104,6,10074.8,77.01,2.23,9988.5,77.6,86.3,1,none
2026-01-21 16:34:00,W-104,6,9926.2,77.55,2.58,9988.5,77.6,-62.3,1,none
2026-01-21 16:35:00,W-104,6,10125.9,78.12,2.12,9988.5,77.6,137.4,1,none
2026-01-21 16:36:00,W-104,6,9804.8,76.42,2.58,9988.5,77.6,-183.7,1,none
2026-01-21 16:37:00,W-104,6,9939.3,77.35,2.54,9988.5,77.6,-49.1,1,none
2026-01-21 16:38:00,W-104,6,9900.2,77.23,2.47,9988.5,77.6,-88.2,1,none
2026-01-21 16:39:00,W-104,6,10059.2,75.46,2.7,9988.5,77.6,70.7,1,none
2026-01-21 16:40:00,W-104,6,9536.8,74.6,2.37,9988.5,77.6,-451.7,1,none
2026-01-21 16:41:00,W-104,6,9912.6,77.02,2.48,9988.5,77.6,-75.9,1,none
2026-01-21 16:42:00,W-104,6,0.0,0.0,2.36,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:43:00,W-104,6,0.0,0.0,2.31,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:44:00,W-104,6,0.0,0.0,2.47,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:45:00,W-104,6,0.0,0.0,2.32,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:46:00,W-104,6,0.0,0.0,2.38,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:47:00,W-104,6,0.0,0.0,2.38,9988.5,77.6,-9988.5,1,sensor_dropout
2026-01-21 16:48:00,W-104,6,9730.5,77.2,2.3,9988.5,77.6,-258.0,1,none
2026-01-21 16:49:00,W-104,6,10023.2,80.27,2.5,9988.5,77.6,34.7,1,none
2026-01-21 16:50:00,W-104,6,10239.7,77.31,2.05,9988.5,77.6,251.3,1,none
2026-01-21 16:51:00,W-104,6,9836.1,74.87,2.25,9988.5,77.6,-152.3,1,none
2026-01-21 16:52:00,W-104,6,9948.3,77.52,2.2,9988.5,77.6,-40.2,1,none
2026-01-21 16:53:00,W-104,6,10120.1,80.03,2.43,9988.5,77.6,131.6,1,none
2026-01-21 16:54:00,W-104,6,10182.8,80.76,2.33,9988.5,77.6,194.3,1,none
2026-01-21 16:55:00,W-104,6,10259.4,80.67,2.12,9988.5,77.6,271.0,1,none
2026-01-21 16:56:00,W-104,6,9856.0,78.27,2.46,9988.5,77.6,-132.5,1,none
2026-01-21 16:57:00,W-104,6,9964.7,78.49,2.41,9988.5,77.6,-23.8,1,none
2026-01-21 16:58:00,W-104,6,9576.2,79.54,2.38,9988.5,77.6,-412.2,1,none
2026-01-21 16:59:00,W-104,6,9913.5,72.44,2.51,9988.5,77.6,-75.0,1,none
2026-01-21 17:00:00,W-104,6,9789.2,75.35,2.47,9988.5,77.6,-199.2,1,none
2026-01-21 17:01:00,W-104,6,10015.2,78.6,2.33,9988.5,77.6,26.7,1,none
2026-01-21 17:02:00,W-104,6,10156.7,74.49,2.45,9988.5,77.6,168.3,1,none
2026-01-23 06:00:00,W-105,1,8876.7,75.94,3.02,8813.3,82.0,63.4,1,none
2026-01-23 06:01:00,W-105,1,8680.7,84.77,3.24,8813.3,82.0,-132.7,1,none
2026-01-23 06:02:00,W-105,1,8966.4,82.98,3.34,8813.3,82.0,153.1,1,none
2026-01-23 06:03:00,W-105,1,8871.5,76.5,2.88,8813.3,82.0,58.2,1,none
2026-01-23 06:04:00,W-105,1,8766.5,83.34,3.14,8813.3,82.0,-46.8,1,none
2026-01-23 06:05:00,W-105,1,8701.4,78.78,3.56,8813.3,82.0,-111.9,1,none
2026-01-23 06:06:00,W-105,1,8827.9,83.39,3.32,8813.3,82.0,14.5,1,none
2026-01-23 06:07:00,W-105,1,8755.8,88.08,3.51,8813.3,82.0,-57.6,1,none
2026-01-23 06:08:00,W-105,1,8962.4,81.41,3.12,8813.3,82.0,149.0,1,none
2026-01-23 06:09:00,W-105,1,9049.2,85.44,3.15,8813.3,82.0,235.8,1,none
2026-01-23 06:10:00,W-105,1,8553.6,78.04,3.41,8813.3,82.0,-259.8,1,none
2026-01-23 06:11:00,W-105,1,8580.4,77.11,3.35,8813.3,82.0,-232.9,1,none
2026-01-23 06:12:00,W-105,1,9069.5,88.43,3.22,8813.3,82.0,256.1,1,none
2026-01-23 06:13:00,W-105,1,8844.9,82.96,3.01,8813.3,82.0,31.5,1,none
2026-01-23 06:14:00,W-105,1,8598.3,84.01,3.44,8813.3,82.0,-215.0,1,none
2026-01-23 06:15:00,W-105,1,9000.2,85.66,3.68,8813.3,82.0,186.8,1,none
2026-01-23 06:16:00,W-105,1,8878.3,80.28,2.95,8813.3,82.0,64.9,1,none
2026-01-23 06:17:00,W-105,1,9232.0,84.61,3.49,8813.3,82.0,418.6,1,none
2026-01-23 06:18:00,W-105,1,8768.6,84.13,3.15,8813.3,82.0,-44.7,1,none
2026-01-23 06:19:00,W-105,1,9024.0,77.83,3.17,8813.3,82.0,210.7,1,none
2026-01-23 06:20:00,W-105,1,8538.1,86.81,3.28,8813.3,82.0,-275.3,1,none
2026-01-23 06:21:00,W-105,1,9078.6,86.15,3.02,8813.3,82.0,265.2,1,none
2026-01-23 06:22:00,W-105,1,8992.7,77.86,3.23,8813.3,82.0,179.4,1,none
2026-01-23 06:23:00,W-105,1,9118.2,82.61,2.94,8813.3,82.0,304.8,1,none
2026-01-23 06:24:00,W-105,1,9024.4,81.23,3.32,8813.3,82.0,211.0,1,none
2026-01-23 06:25:00,W-105,1,8794.5,86.51,3.64,8813.3,82.0,-18.8,1,none
2026-01-23 06:26:00,W-105,1,8590.8,77.46,3.12,8813.3,82.0,-222.5,1,none
2026-01-23 06:27:00,W-105,1,8699.0,93.5,3.2,8813.3,82.0,-114.4,1,none
2026-01-23 06:28:00,W-105,1,8478.7,81.41,3.21,8813.3,82.0,-334.6,1,none
2026-01-23 06:29:00,W-105,1,8638.4,84.34,3.41,8813.3,82.0,-175.0,1,none
2026-01-23 06:30:00,W-105,1,8894.3,86.41,3.31,8813.3,82.0,80.9,1,none
2026-01-23 06:31:00,W-105,1,8804.3,81.35,3.4,8813.3,82.0,-9.1,1,none
2026-01-23 06:32:00,W-105,1,8770.9,81.61,3.14,8813.3,82.0,-42.5,1,none
2026-01-23 06:33:00,W-105,1,8662.7,80.36,3.31,8813.3,82.0,-150.7,1,none
2026-01-23 06:34:00,W-105,1,8476.6,79.14,2.63,8813.3,82.0,-336.8,1,none
2026-01-23 06:35:00,W-105,1,8847.9,82.84,3.35,8813.3,82.0,34.6,1,none
2026-01-23 06:36:00,W-105,1,8885.4,81.54,3.01,8813.3,82.0,72.0,1,none
2026-01-23 06:37:00,W-105,1,8624.9,80.34,3.17,8813.3,82.0,-188.4,1,none
2026-01-23 06:38:00,W-105,1,8712.0,80.53,3.37,8813.3,82.0,-101.4,1,none
2026-01-23 06:39:00,W-105,1,9106.4,83.82,2.96,8813.3,82.0,293.0,1,none
2026-01-23 06:40:00,W-105,1,9033.6,79.42,3.43,8813.3,82.0,220.3,1,none
2026-01-23 06:41:00,W-105,1,8531.3,81.18,3.21,8813.3,82.0,-282.0,1,none
2026-01-23 06:42:00,W-105,1,8797.3,84.85,3.49,8813.3,82.0,-16.1,1,none
2026-01-23 06:43:00,W-105,1,9089.8,82.76,3.07,8813.3,82.0,276.4,1,none
2026-01-23 06:44:00,W-105,1,8772.2,78.61,2.91,8813.3,82.0,-41.1,1,none
2026-01-23 06:45:00,W-105,1,8762.2,81.9,3.23,8813.3,82.0,-51.1,1,none
2026-01-23 06:46:00,W-105,1,9021.0,83.37,3.34,8813.3,82.0,207.6,1,none
2026-01-23 06:47:00,W-105,1,9000.9,85.14,3.35,8813.3,82.0,187.5,1,none
2026-01-23 06:48:00,W-105,1,8991.1,79.56,3.03,8813.3,82.0,177.7,1,none
2026-01-23 06:49:00,W-105,1,8763.6,80.19,2.94,8813.3,82.0,-49.8,1,none
2026-01-23 06:50:00,W-105,1,8939.3,79.75,3.18,8813.3,82.0,125.9,1,none
2026-01-23 06:51:00,W-105,1,9097.3,79.91,3.33,8813.3,82.0,284.0,1,none
2026-01-23 06:52:00,W-105,1,8803.9,83.27,3.32,8813.3,82.0,-9.5,1,none
2026-01-23 06:53:00,W-105,1,8736.7,83.88,3.52,8813.3,82.0,-76.6,1,none
2026-01-23 06:54:00,W-105,1,9047.1,85.34,3.17,8813.3,82.0,233.7,1,none
2026-01-23 06:55:00,W-105,1,9202.0,81.68,2.9,8813.3,82.0,388.6,1,none
2026-01-23 06:56:00,W-105,1,9215.2,77.48,3.45,8813.3,82.0,401.9,1,none
2026-01-23 06:57:00,W-105,1,8742.2,84.12,3.27,8813.3,82.0,-71.2,1,none
2026-01-23 06:58:00,W-105,1,8761.3,82.48,3.28,8813.3,82.0,-52.1,1,none
2026-01-23 06:59:00,W-105,1,8617.8,82.16,3.37,8813.3,82.0,-195.5,1,none
2026-01-23 07:00:00,W-105,1,8835.8,77.87,3.46,8813.3,82.0,22.4,1,none
2026-01-23 07:01:00,W-105,1,8609.3,81.35,3.23,8813.3,82.0,-204.1,1,none
2026-01-23 07:02:00,W-105,1,8713.3,78.15,3.44,8813.3,82.0,-100.1,1,none
2026-01-23 07:03:00,W-105,1,8946.6,83.52,3.33,8813.3,82.0,133.2,1,none
2026-01-23 07:04:00,W-105,1,8887.4,80.6,3.12,8813.3,82.0,74.1,1,none
2026-01-23 07:05:00,W-105,1,8469.3,80.31,3.19,8813.3,82.0,-344.0,1,none
2026-01-23 07:06:00,W-105,1,9111.7,77.05,3.34,8813.3,82.0,298.4,1,none
2026-01-23 07:07:00,W-105,1,8606.8,85.26,3.11,8813.3,82.0,-206.5,1,none
2026-01-23 07:08:00,W-105,1,8630.8,81.15,3.39,8813.3,82.0,-182.6,1,none
2026-01-23 07:09:00,W-105,1,8577.9,82.25,3.26,8813.3,82.0,-235.4,1,none
2026-01-23 07:10:00,W-105,1,8687.7,79.62,3.3,8813.3,82.0,-125.6,1,none
2026-01-23 07:11:00,W-105,1,8643.0,76.69,3.49,8813.3,82.0,-170.4,1,none
2026-01-23 07:12:00,W-105,1,8647.6,80.27,3.3,8813.3,82.0,-165.8,1,none
2026-01-23 07:13:00,W-105,1,8345.1,80.78,3.25,8813.3,82.0,-468.2,1,none
2026-01-23 07:14:00,W-105,1,8838.0,82.91,3.22,8813.3,82.0,24.7,1,none
2026-01-23 07:15:00,W-105,1,8857.4,80.84,3.21,8813.3,82.0,44.1,1,none
2026-01-23 07:16:00,W-105,1,9239.8,79.67,3.29,8813.3,82.0,426.4,1,none
2026-01-23 07:17:00,W-105,1,8905.7,77.16,3.48,8813.3,82.0,92.4,1,none
2026-01-23 07:18:00,W-105,1,8719.0,82.13,3.12,8813.3,82.0,-94.4,1,none
2026-01-23 07:19:00,W-105,1,8585.2,79.42,3.11,8813.3,82.0,-228.1,1,none
2026-01-23 07:20:00,W-105,1,8795.1,86.2,3.46,8813.3,82.0,-18.3,1,none
2026-01-23 07:21:00,W-105,1,8898.6,82.45,3.13,8813.3,82.0,85.3,1,none
2026-01-23 07:22:00,W-105,1,8717.7,83.77,3.27,8813.3,82.0,-95.6,1,none
2026-01-23 07:23:00,W-105,1,8824.9,81.18,3.13,8813.3,82.0,11.6,1,none
2026-01-23 07:24:00,W-105,1,9173.8,82.62,2.93,8813.3,82.0,360.5,1,none
2026-01-23 07:25:00,W-105,1,8740.4,79.12,3.27,8813.3,82.0,-73.0,1,none
2026-01-23 08:00:00,W-105,2,10792.2,81.28,2.59,10752.3,76.9,40.0,1,none
2026-01-23 08:01:00,W-105,2,11175.6,79.05,2.8,10752.3,76.9,423.4,1,none
2026-01-23 08:02:00,W-105,2,10965.1,72.74,2.71,10752.3,76.9,212.8,1,none
2026-01-23 08:03:00,W-105,2,10910.3,76.93,2.59,10752.3,76.9,158.0,1,none
2026-01-23 08:04:00,W-105,2,10602.6,76.77,2.92,10752.3,76.9,-149.7,1,none
2026-01-23 08:05:00,W-105,2,10638.9,73.67,2.62,10752.3,76.9,-113.4,1,none
2026-01-23 08:06:00,W-105,2,10751.4,77.89,2.42,10752.3,76.9,-0.9,1,none
2026-01-23 08:07:00,W-105,2,10836.6,72.59,2.51,10752.3,76.9,84.4,1,none
2026-01-23 08:08:00,W-105,2,10666.3,79.74,3.01,10752.3,76.9,-86.0,1,none
2026-01-23 08:09:00,W-105,2,10977.5,74.09,2.41,10752.3,76.9,225.3,1,none
2026-01-23 08:10:00,W-105,2,10624.6,75.93,2.49,10752.3,76.9,-127.7,1,none
2026-01-23 08:11:00,W-105,2,10513.0,76.92,2.72,10752.3,76.9,-239.3,1,none
2026-01-23 08:12:00,W-105,2,10949.2,81.78,2.39,10752.3,76.9,196.9,1,none
2026-01-23 08:13:00,W-105,2,10797.2,72.88,2.73,10752.3,76.9,44.9,1,none
2026-01-23 08:14:00,W-105,2,10697.8,75.32,2.75,10752.3,76.9,-54.5,1,none
2026-01-23 08:15:00,W-105,2,10491.8,77.42,2.6,10752.3,76.9,-260.5,1,none
2026-01-23 08:16:00,W-105,2,10939.4,76.72,2.84,10752.3,76.9,187.1,1,none
2026-01-23 08:17:00,W-105,2,11204.2,77.28,2.51,10752.3,76.9,452.0,1,none
2026-01-23 08:18:00,W-105,2,10846.3,76.27,2.71,10752.3,76.9,94.0,1,none
2026-01-23 08:19:00,W-105,2,10631.5,77.82,2.12,10752.3,76.9,-120.7,1,none
2026-01-23 08:20:00,W-105,2,10797.4,70.66,2.67,10752.3,76.9,45.1,1,none
2026-01-23 08:21:00,W-105,2,10859.2,81.46,2.79,10752.3,76.9,106.9,1,none
2026-01-23 08:22:00,W-105,2,10846.9,76.7,2.69,10752.3,76.9,94.6,1,none
2026-01-23 08:23:00,W-105,2,10597.8,85.55,2.48,10752.3,76.9,-154.5,1,none
2026-01-23 08:24:00,W-105,2,10656.3,75.85,2.28,10752.3,76.9,-96.0,1,none
2026-01-23 08:25:00,W-105,2,10610.4,80.24,2.75,10752.3,76.9,-141.9,1,none
2026-01-23 08:26:00,W-105,2,10822.5,74.54,2.39,10752.3,76.9,70.3,1,none
2026-01-23 08:27:00,W-105,2,10740.1,77.07,2.42,10752.3,76.9,-12.1,1,none
2026-01-23 08:28:00,W-105,2,10971.0,73.72,2.5,10752.3,76.9,218.8,1,none
2026-01-23 08:29:00,W-105,2,10799.2,75.91,2.66,10752.3,76.9,46.9,1,none
2026-01-23 08:30:00,W-105,2,10887.6,74.59,2.76,10752.3,76.9,135.3,1,none
2026-01-23 08:31:00,W-105,2,10701.2,78.52,2.91,10752.3,76.9,-51.0,1,none
2026-01-23 08:32:00,W-105,2,10409.1,82.22,2.57,10752.3,76.9,-343.1,1,none
2026-01-23 08:33:00,W-105,2,11008.1,78.37,2.6,10752.3,76.9,255.8,1,none
2026-01-23 08:34:00,W-105,2,10776.1,86.11,2.63,10752.3,76.9,23.8,1,none
2026-01-23 08:35:00,W-105,2,10830.8,79.19,2.47,10752.3,76.9,78.5,1,none
2026-01-23 08:36:00,W-105,2,10907.5,73.94,2.68,10752.3,76.9,155.2,1,none
2026-01-23 08:37:00,W-105,2,10801.2,84.69,2.45,10752.3,76.9,49.0,1,none
2026-01-23 08:38:00,W-105,2,10399.6,79.84,2.75,10752.3,76.9,-352.7,1,none
2026-01-23 08:39:00,W-105,2,10685.4,72.47,2.38,10752.3,76.9,-66.8,1,none
2026-01-23 08:40:00,W-105,2,10660.8,76.86,2.71,10752.3,76.9,-91.5,1,none
2026-01-23 08:41:00,W-105,2,10667.1,79.5,2.72,10752.3,76.9,-85.2,1,none
2026-01-23 08:42:00,W-105,2,10713.0,78.73,2.28,10752.3,76.9,-39.3,1,none
2026-01-23 08:43:00,W-105,2,10762.8,79.49,2.62,10752.3,76.9,10.5,1,none
2026-01-23 08:44:00,W-105,2,11118.9,80.19,2.84,10752.3,76.9,366.7,1,none
2026-01-23 08:45:00,W-105,2,10851.7,75.01,2.6,10752.3,76.9,99.4,1,none
2026-01-23 08:46:00,W-105,2,10889.2,78.55,2.57,10752.3,76.9,136.9,1,none
2026-01-23 08:47:00,W-105,2,10663.4,77.61,2.47,10752.3,76.9,-88.8,1,none
2026-01-23 08:48:00,W-105,2,11034.9,76.12,2.65,10752.3,76.9,282.6,1,none
2026-01-23 08:49:00,W-105,2,10777.8,79.6,2.49,10752.3,76.9,25.5,1,none
2026-01-23 08:50:00,W-105,2,10749.4,77.56,2.64,10752.3,76.9,-2.9,1,none
2026-01-23 08:51:00,W-105,2,10412.5,80.51,2.69,10752.3,76.9,-339.8,1,none
2026-01-23 08:52:00,W-105,2,10886.8,77.92,2.61,10752.3,76.9,134.5,1,none
2026-01-23 08:53:00,W-105,2,10929.3,75.9,2.76,10752.3,76.9,177.0,1,none
2026-01-23 08:54:00,W-105,2,10923.8,77.44,2.63,10752.3,76.9,171.5,1,none
2026-01-23 08:55:00,W-105,2,10485.6,79.11,2.49,10752.3,76.9,-266.6,1,none
2026-01-23 08:56:00,W-105,2,10930.8,77.05,2.23,10752.3,76.9,178.5,1,none
2026-01-23 08:57:00,W-105,2,10693.1,75.51,2.47,10752.3,76.9,-59.1,1,none
2026-01-23 08:58:00,W-105,2,10513.5,77.44,2.53,10752.3,76.9,-238.8,1,none
2026-01-23 08:59:00,W-105,2,11162.2,81.5,2.66,10752.3,76.9,409.9,1,none
2026-01-23 09:00:00,W-105,2,11039.7,79.07,2.22,10752.3,76.9,287.4,1,none
2026-01-23 09:01:00,W-105,2,10876.1,78.1,2.24,10752.3,76.9,123.8,1,none
2026-01-23 09:02:00,W-105,2,10851.9,76.33,2.22,10752.3,76.9,99.6,1,none
2026-01-23 09:03:00,W-105,2,11049.8,77.63,2.54,10752.3,76.9,297.5,1,none
2026-01-23 09:04:00,W-105,2,10659.7,73.89,2.32,10752.3,76.9,-92.6,1,none
2026-01-23 09:05:00,W-105,2,11224.0,76.36,2.64,10752.3,76.9,471.7,1,none
2026-01-23 09:06:00,W-105,2,10760.3,78.63,2.49,10752.3,76.9,8.0,1,none
2026-01-23 09:07:00,W-105,2,10941.4,77.28,2.28,10752.3,76.9,189.2,1,none
2026-01-23 09:08:00,W-105,2,10854.7,75.74,2.74,10752.3,76.9,102.4,1,none
2026-01-23 09:09:00,W-105,2,10561.1,73.02,2.55,10752.3,76.9,-191.2,1,none
2026-01-23 09:10:00,W-105,2,10756.1,76.54,2.75,10752.3,76.9,3.8,1,none
2026-01-23 09:11:00,W-105,2,11034.3,74.57,2.56,10752.3,76.9,282.0,1,none
2026-01-23 09:12:00,W-105,2,10605.4,76.84,2.84,10752.3,76.9,-146.9,1,none
2026-01-23 10:00:00,W-105,3,9369.6,67.38,1.76,9278.3,74.9,91.3,1,none
2026-01-23 10:01:00,W-105,3,9634.9,76.69,1.69,9278.3,74.9,356.5,1,none
2026-01-23 10:02:00,W-105,3,9239.3,79.16,1.86,9278.3,74.9,-39.0,1,none
2026-01-23 10:03:00,W-105,3,9552.5,76.65,1.79,9278.3,74.9,274.2,1,none
2026-01-23 10:04:00,W-105,3,9427.9,74.84,1.86,9278.3,74.9,149.6,1,none
2026-01-23 10:05:00,W-105,3,9322.7,74.91,1.86,9278.3,74.9,44.4,1,none
2026-01-23 10:06:00,W-105,3,9086.0,75.42,1.75,9278.3,74.9,-192.3,1,none
2026-01-23 10:07:00,W-105,3,9093.9,75.32,1.76,9278.3,74.9,-184.4,1,none
2026-01-23 10:08:00,W-105,3,9395.7,74.67,1.87,9278.3,74.9,117.3,1,none
2026-01-23 10:09:00,W-105,3,9178.3,74.95,2.22,9278.3,74.9,-100.0,1,none
2026-01-23 10:10:00,W-105,3,9161.4,79.84,1.6,9278.3,74.9,-116.9,1,none
2026-01-23 10:11:00,W-105,3,9244.0,76.38,1.79,9278.3,74.9,-34.3,1,none
2026-01-23 10:12:00,W-105,3,9247.2,75.2,1.57,9278.3,74.9,-31.1,1,none
2026-01-23 10:13:00,W-105,3,9449.5,76.97,1.78,9278.3,74.9,171.1,1,none
2026-01-23 10:14:00,W-105,3,9182.3,76.97,1.66,9278.3,74.9,-96.0,1,none
2026-01-23 10:15:00,W-105,3,9430.6,77.89,1.76,9278.3,74.9,152.2,1,none
2026-01-23 10:16:00,W-105,3,9361.9,72.44,1.81,9278.3,74.9,83.5,1,none
2026-01-23 10:17:00,W-105,3,8960.3,73.33,1.69,9278.3,74.9,-318.1,1,none
2026-01-23 10:18:00,W-105,3,9334.3,72.26,1.46,9278.3,74.9,56.0,1,none
2026-01-23 10:19:00,W-105,3,8771.4,77.32,2.04,9278.3,74.9,-506.9,1,none
2026-01-23 10:20:00,W-105,3,9108.2,77.16,1.93,9278.3,74.9,-170.1,1,none
2026-01-23 10:21:00,W-105,3,9366.3,70.79,1.76,9278.3,74.9,88.0,1,none
2026-01-23 10:22:00,W-105,3,9276.3,76.12,1.62,9278.3,74.9,-2.0,1,none
2026-01-23 10:23:00,W-105,3,8942.4,79.26,1.8,9278.3,74.9,-335.9,1,none
2026-01-23 10:24:00,W-105,3,9065.7,74.11,1.85,9278.3,74.9,-212.6,1,none
2026-01-23 10:25:00,W-105,3,8782.6,75.87,1.92,9278.3,74.9,-495.7,1,none
2026-01-23 10:26:00,W-105,3,9023.2,77.2,1.94,9278.3,74.9,-255.1,1,none
2026-01-23 10:27:00,W-105,3,9388.3,70.64,1.97,9278.3,74.9,110.0,1,none
2026-01-23 10:28:00,W-105,3,9172.4,75.35,1.47,9278.3,74.9,-105.9,1,none
2026-01-23 10:29:00,W-105,3,9310.6,78.94,1.73,9278.3,74.9,32.3,1,none
2026-01-23 10:30:00,W-105,3,9280.9,72.97,1.96,9278.3,74.9,2.6,1,none
2026-01-23 10:31:00,W-105,3,9284.5,77.53,1.62,9278.3,74.9,6.2,1,none
2026-01-23 10:32:00,W-105,3,9472.7,74.95,2.0,9278.3,74.9,194.4,1,none
2026-01-23 10:33:00,W-105,3,9239.8,72.71,2.11,9278.3,74.9,-38.6,1,none
2026-01-23 10:34:00,W-105,3,9451.3,74.56,2.0,9278.3,74.9,173.0,1,none
2026-01-23 10:35:00,W-105,3,8807.6,73.18,1.9,9278.3,74.9,-470.7,1,none
2026-01-23 10:36:00,W-105,3,9489.5,72.02,1.7,9278.3,74.9,211.2,1,none
2026-01-23 10:37:00,W-105,3,9033.2,74.05,1.83,9278.3,74.9,-245.1,1,none
2026-01-23 10:38:00,W-105,3,9074.5,75.08,1.54,9278.3,74.9,-203.9,1,none
2026-01-23 10:39:00,W-105,3,9144.4,74.33,1.64,9278.3,74.9,-133.9,1,none
2026-01-23 10:40:00,W-105,3,9484.3,74.02,1.65,9278.3,74.9,205.9,1,none
2026-01-23 10:41:00,W-105,3,9109.4,75.59,1.79,9278.3,74.9,-169.0,1,none
2026-01-23 10:42:00,W-105,3,9153.7,76.57,1.71,9278.3,74.9,-124.6,1,none
2026-01-23 10:43:00,W-105,3,9095.6,71.2,1.83,9278.3,74.9,-182.7,1,none
2026-01-23 10:44:00,W-105,3,9326.8,74.06,1.94,9278.3,74.9,48.5,1,none
2026-01-23 10:45:00,W-105,3,9419.6,68.55,1.65,9278.3,74.9,141.3,1,none
2026-01-23 10:46:00,W-105,3,9602.1,74.35,1.81,9278.3,74.9,323.8,1,none
2026-01-23 10:47:00,W-105,3,9734.3,75.35,1.71,9278.3,74.9,456.0,1,none
2026-01-23 10:48:00,W-105,3,9401.9,76.69,1.82,9278.3,74.9,123.5,1,none
2026-01-23 10:49:00,W-105,3,9347.8,75.36,1.91,9278.3,74.9,69.5,1,none
2026-01-23 10:50:00,W-105,3,9047.0,76.62,1.95,9278.3,74.9,-231.3,1,none
2026-01-23 10:51:00,W-105,3,9641.1,75.07,1.9,9278.3,74.9,362.8,1,none
2026-01-23 10:52:00,W-105,3,9319.2,72.7,1.86,9278.3,74.9,40.9,1,none
2026-01-23 10:53:00,W-105,3,9223.4,71.29,1.53,9278.3,74.9,-54.9,1,none
2026-01-23 10:54:00,W-105,3,9352.0,74.02,1.59,9278.3,74.9,73.6,1,none
2026-01-23 10:55:00,W-105,3,9157.4,72.41,1.63,9278.3,74.9,-120.9,1,none
2026-01-23 12:00:00,W-105,4,8433.4,77.56,1.6,8573.0,75.3,-139.6,1,none
2026-01-23 12:01:00,W-105,4,8659.5,73.15,1.37,8573.0,75.3,86.5,1,none
2026-01-23 12:02:00,W-105,4,8424.4,76.98,1.43,8573.0,75.3,-148.6,1,none
2026-01-23 12:03:00,W-105,4,8645.5,82.63,1.52,8573.0,75.3,72.5,1,none
2026-01-23 12:04:00,W-105,4,8666.9,68.6,1.71,8573.0,75.3,93.9,1,none
2026-01-23 12:05:00,W-105,4,8585.0,76.21,1.76,8573.0,75.3,11.9,1,none
2026-01-23 12:06:00,W-105,4,8305.4,81.19,1.54,8573.0,75.3,-267.6,1,none
2026-01-23 12:07:00,W-105,4,8458.2,76.08,1.61,8573.0,75.3,-114.9,1,none
2026-01-23 12:08:00,W-105,4,8556.7,75.3,1.53,8573.0,75.3,-16.3,1,none
2026-01-23 12:09:00,W-105,4,8322.7,74.0,1.78,8573.0,75.3,-250.3,1,none
2026-01-23 12:13:00,W-105,4,8338.3,75.47,1.64,8573.0,75.3,-234.7,1,none
2026-01-23 12:14:00,W-105,4,9034.3,75.77,1.58,8573.0,75.3,461.2,1,none
2026-01-23 12:15:00,W-105,4,8473.7,78.25,1.42,8573.0,75.3,-99.3,1,none
2026-01-23 12:16:00,W-105,4,8620.9,78.08,1.46,8573.0,75.3,47.9,1,none
2026-01-23 12:17:00,W-105,4,8443.8,75.99,1.6,8573.0,75.3,-129.2,1,none
2026-01-23 12:18:00,W-105,4,8613.0,76.33,1.47,8573.0,75.3,40.0,1,none
2026-01-23 12:19:00,W-105,4,8835.3,75.09,1.31,8573.0,75.3,262.3,1,none
2026-01-23 12:20:00,W-105,4,8369.5,72.86,1.52,8573.0,75.3,-203.5,1,none
2026-01-23 12:21:00,W-105,4,8483.8,78.28,1.27,8573.0,75.3,-89.2,1,none
2026-01-23 12:22:00,W-105,4,8604.5,74.76,1.9,8573.0,75.3,31.5,1,none
2026-01-23 12:23:00,W-105,4,8245.0,76.13,1.46,8573.0,75.3,-328.0,1,none
2026-01-23 12:24:00,W-105,4,8729.5,83.55,1.55,8573.0,75.3,156.4,1,none
2026-01-23 12:25:00,W-105,4,8435.4,78.2,1.77,8573.0,75.3,-137.6,1,none
2026-01-23 12:26:00,W-105,4,8582.4,74.62,2.0,8573.0,75.3,9.3,1,none
2026-01-23 12:27:00,W-105,4,8363.4,70.41,1.52,8573.0,75.3,-209.6,1,none
2026-01-23 12:28:00,W-105,4,8356.3,78.83,1.42,8573.0,75.3,-216.7,1,none
2026-01-23 12:29:00,W-105,4,8570.6,65.93,1.67,8573.0,75.3,-2.4,1,none
2026-01-23 12:30:00,W-105,4,8869.0,73.93,1.55,8573.0,75.3,296.0,1,none
2026-01-23 12:31:00,W-105,4,8391.4,69.26,1.53,8573.0,75.3,-181.6,1,none
2026-01-23 12:32:00,W-105,4,8746.8,73.72,1.59,8573.0,75.3,173.7,1,none
